1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.53125,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.53125,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.53125,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.53125,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.01563,0.01563,0.01563,0.01563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.01563,0.01563,0.01563,0.01563,0.51563,0.51563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.01563,0.01563,0.01563,0.01563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.01563,0.01563,0.01563,0.01563,0.51563,0.51563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.01563,0.01563,0.01563,0.01563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.01563,0.01563,0.01563,0.01563,0.51563,0.51563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.01563,0.01563,0.01563,0.01563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,0.01563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.01563,0.01563,0.01563,0.01563,0.51563,0.51563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.01563,0.01563,0.01563,0.01563,0.00781,0.00781,0.00781,0.00781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.00781,0.00781,0.00781,0.00781,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.03125,0.03125,0.03125,0.01563,0.01563,0.01563,0.01563,0.0,0.0,0.0,0.0,0.50391,0.50391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.01563,0.01563,0.01563,0.01563,0.00781,0.00781,0.00781,0.00781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.00781,0.00781,0.00781,0.00781,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.03125,0.03125,0.03125,0.01563,0.01563,0.01563,0.01563,0.0,0.0,0.0,0.0,0.50391,0.50391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.01563,0.01563,0.01563,0.01563,0.00781,0.00781,0.00781,0.00781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.00781,0.00781,0.00781,0.00781,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.03125,0.03125,0.03125,0.01563,0.01563,0.01563,0.01563,0.0,0.0,0.0,0.0,0.50391,0.50391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.01563,0.01563,0.01563,0.01563,0.00781,0.00781,0.00781,0.00781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.00781,0.00781,0.00781,0.00781,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.03125,0.03125,0.03125,0.01563,0.01563,0.01563,0.01563,0.0,0.0,0.0,0.0,0.50391,0.50391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.75,0.75,0.625,0.625,0.625,0.625,0.5625,0.5625,0.5625,0.5625,0.51563,0.51563,0.51563,0.51563,0.50781,0.50781,0.50781,0.50781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5625,0.5625,0.5625,0.5625,0.53125,0.53125,0.53125,0.53125,0.50781,0.50781,0.50781,0.50781,0.50391,0.50391,0.50391,0.50391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53125,0.53125,0.53125,0.53125,0.51563,0.51563,0.51563,0.51563,0.50391,0.50391,0.50391,0.50391,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.75,0.75,0.625,0.625,0.625,0.625,0.5625,0.5625,0.5625,0.5625,0.51563,0.51563,0.51563,0.51563,0.50781,0.50781,0.50781,0.50781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5625,0.5625,0.5625,0.5625,0.53125,0.53125,0.53125,0.53125,0.50781,0.50781,0.50781,0.50781,0.50391,0.50391,0.50391,0.50391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53125,0.53125,0.53125,0.53125,0.51563,0.51563,0.51563,0.51563,0.50391,0.50391,0.50391,0.50391,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
