1.0,1.0,1.0,1.0,1.0,0.291,0.291,0.291,1.0,1.0,1.0,1.0,1.0,0.9922,1.0,0.9922,0.24492,0.24492,0.24492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28567,0.28567,0.6,0.88567,0.88567,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28567,0.28567,1.0,1.0,1.0,1.0,1.0,0.291,1.0,1.0,0.9922,0.24492,1.0,1.0,1.0,1.0,0.28567,0.88567,1.0,1.0,0.28567,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2
1.0,1.0,1.0,0.9727,0.97574,0.291,0.291,0.291,1.0,1.0,1.0,1.0,1.0,0.9727,1.0,0.97491,0.24492,0.24492,0.24492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,0.0,0.03032,0.88567,0.6,0.63032,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,0.0,0.03032,1.0,1.0,1.0,1.0,1.0,0.291,1.0,1.0,0.9922,0.24492,1.0,1.0,1.0,1.0,0.28567,0.88567,1.0,1.0,0.28567,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2
1.0,1.0,1.0,0.97574,0.9727,0.291,0.291,0.291,1.0,1.0,1.0,1.0,1.0,0.97491,1.0,0.9727,0.24492,0.24492,0.24492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,0.03032,0.0,0.88567,0.63032,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,0.03032,0.0,1.0,1.0,1.0,1.0,1.0,0.291,1.0,1.0,0.9922,0.24492,1.0,1.0,1.0,1.0,0.28567,0.88567,1.0,1.0,0.28567,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99716,0.99716,0.99716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.091,1.0,1.0,0.99008,0.90092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98547,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.091,0.0,1.0,1.0,0.99008,0.90092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99008,1.0,1.0,1.0
0.28567,0.28567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,1.0,1.0,0.28567,1.0,0.9896,0.9896,0.9896,0.89607,0.89607,0.89607,1.0,1.0,1.0,0.291,0.27782,0.27968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24038,0.23769,0.23807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9636,0.6364,1.0,0.291,1.0,1.0,1.0,0.24038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9727,0.9727,0.2,1.0
1.0,1.0,1.0,0.182,0.182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.182,1.0,0.182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99008,0.99008,0.99008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.091,1.0,1.0,1.0,1.0,1.0,0.9727,0.8908,0.99008,1.0,0.9727,0.091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.182,0.182,0.182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.182,0.182,0.182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.291,0.291,0.291,0.891,0.891,0.891,1.0,1.0,1.0,1.0,1.0,1.0,0.291,0.291,0.291,1.0,0.99008,0.99008,1.0,1.0,0.0,0.818,1.0,1.0,0.091,0.909,1.0,1.0,1.0,0.291,0.891,1.0,1.0,0.291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.091
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90092,0.90092,1.0,1.0,0.818,0.0,1.0,1.0,0.909,0.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909
0.28567,0.28567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,1.0,1.0,0.28567,1.0,0.9896,0.9896,0.9896,0.89607,0.89607,0.89607,1.0,1.0,1.0,0.291,0.27782,0.27968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24038,0.23769,0.23807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9636,0.6364,1.0,0.291,1.0,1.0,1.0,0.24038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9727,0.9727,0.2,1.0
1.0,1.0,1.0,0.182,0.182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10398,1.0,0.10398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922,0.9922,0.9922,0.96879,0.96879,0.96879,0.98589,0.98589,0.98589,1.0,1.0,1.0,0.9922,0.9922,0.9922,1.0,1.0,1.0,1.0,0.091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9727,0.8908,0.98547,1.0,0.9727,0.091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98547,0.99008,1.0,1.0
0.9896,0.9896,1.0,1.0,1.0,0.182,0.182,0.182,1.0,1.0,1.0,0.9896,1.0,1.0,0.9896,1.0,0.10398,0.10398,0.10398,0.92198,0.92198,0.92198,1.0,1.0,1.0,0.99008,0.98888,0.98905,1.0,1.0,1.0,0.24492,0.24492,0.24492,0.84492,0.84492,0.84492,0.98547,0.98523,0.98526,1.0,1.0,1.0,0.24492,0.24492,0.24492,1.0,1.0,1.0,0.9636,1.0,0.091,0.909,0.9636,1.0,0.0,0.818,1.0,0.99008,1.0,0.24038,0.84038,0.98547,1.0,0.24038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99006,0.99006,0.9818,0.091
0.89607,0.89607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89607,1.0,1.0,0.89607,1.0,0.92198,0.92198,0.92198,1.0,1.0,1.0,1.0,1.0,1.0,0.90092,0.88894,0.89063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85491,0.85246,0.8528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6364,1.0,0.909,0.909,0.6364,1.0,0.818,0.0,1.0,0.90092,1.0,0.99775,1.0,0.85491,1.0,0.99775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90074,0.90074,0.8182,0.909
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.891,0.891,1.0,1.0
0.291,0.291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.291,1.0,1.0,0.291,1.0,0.99008,0.99008,0.99008,0.90092,0.90092,0.90092,1.0,1.0,1.0,0.182,0.182,0.182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.182,0.182,0.182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.291,1.0,1.0,1.0,0.291,1.0,0.99008,0.90092,1.0,0.0,0.8635,1.0,1.0,0.091,0.8635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.091,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96099,0.96099,0.96099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8635,0.0,1.0,1.0,0.8635,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909,1.0
1.0,1.0,1.0,1.0,1.0,0.291,0.27782,0.27968,1.0,1.0,1.0,1.0,1.0,0.9922,1.0,0.9922,0.24038,0.23769,0.23807,0.99775,0.99183,0.99267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,0.28567,0.28567,0.88567,0.88567,0.88567,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,0.28567,0.28567,1.0,1.0,1.0,1.0,0.9727,0.291,1.0,1.0,0.9727,0.24038,0.99775,1.0,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2
1.0,1.0,1.0,1.0,1.0,0.891,0.87782,0.87968,1.0,1.0,1.0,1.0,1.0,0.96879,1.0,0.96879,0.84038,0.83769,0.83807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88567,0.88567,0.88567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88567,0.88567,0.88567,1.0,1.0,1.0,1.0,0.8908,0.891,1.0,1.0,0.8908,0.84038,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.9272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8
0.24492,0.24492,1.0,0.98888,0.98905,1.0,1.0,1.0,1.0,1.0,1.0,0.24492,1.0,0.98523,0.24492,0.98526,0.98589,0.98589,0.98589,0.85904,0.85904,0.85904,1.0,1.0,1.0,0.182,0.182,0.182,0.96099,0.96099,0.96099,1.0,1.0,1.0,1.0,1.0,1.0,0.10398,0.10398,0.10398,0.96099,0.96099,0.96099,1.0,1.0,1.0,1.0,0.99006,0.99006,0.24038,0.99008,1.0,1.0,0.24038,0.98547,0.98547,0.85491,1.0,0.091,0.8635,1.0,1.0,0.0,0.8635,1.0,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.091,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96099,0.96099,0.96099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8635,0.0,1.0,1.0,0.8635,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909,1.0
1.0,1.0,1.0,1.0,1.0,0.291,0.27782,0.27968,1.0,1.0,1.0,1.0,1.0,0.9922,1.0,0.9922,0.24038,0.23769,0.23807,0.99775,0.99183,0.99267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,0.28567,0.28567,0.88567,0.88567,0.88567,1.0,1.0,1.0,1.0,1.0,1.0,0.28567,0.28567,0.28567,1.0,1.0,1.0,1.0,0.9727,0.291,1.0,1.0,0.9727,0.24038,0.99775,1.0,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2
1.0,1.0,1.0,0.091,0.091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.091,1.0,0.091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818,0.9818,0.9818,0.9272,0.9272,0.9272,0.9818,0.9818,0.9818,1.0,1.0,1.0,0.9818,0.9818,0.9818,1.0,1.0,1.0,1.0,0.091,1.0,1.0,1.0,0.091,1.0,1.0,1.0,1.0,1.0,0.9818,0.9272,0.9818,1.0,0.9818,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.9922,0.9922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922,1.0,0.98589,0.9922,0.98589,0.99716,0.99716,0.99716,0.97163,0.97163,0.97163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98547,0.99008,0.9727,1.0,1.0,1.0,0.9727,0.98547,0.99006,0.90074,0.891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.091,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99008,1.0,0.99008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9727,1.0,1.0,1.0,0.9727,0.99008,0.99006,0.90074,0.891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.091,0.0,1.0,1.0
0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,0.9818,0.9818,0.9818,0.8182,0.8182,0.8182,1.0,1.0,1.0,0.091,0.091,0.091,0.909,0.909,0.909,1.0,1.0,1.0,1.0,1.0,1.0,0.091,0.091,0.091,0.909,0.909,0.909,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,0.9818,0.8182,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.091,0.091,0.091,0.909,0.909,0.909,1.0,1.0,1.0,1.0,1.0,0.091,0.091,0.091,0.909,0.909,0.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,1.0,0.2,0.8,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
